Date,VEA Open,VEA High,VEA Low,VEA Close,VEA Adj Close,VEA Volume
2018-09-03,2.785714,2.797619,2.726190,2.773809,2.520724,3057260
2018-09-04,2.761904,2.761904,2.672619,2.702380,2.455812,7901276
2018-09-05,2.678571,2.732142,2.678571,2.714285,2.466631,2529128
2018-09-06,2.690476,2.702380,2.654761,2.690476,2.444994,1418515
2018-09-07,2.654761,2.654761,2.571428,2.619047,2.380083,9317251
2018-09-10,2.571428,2.607142,2.559523,2.583333,2.347627,2269063
2018-09-11,2.714285,2.833333,2.702380,2.773809,2.520724,6978673
2018-09-12,2.785714,2.851190,2.750000,2.833333,2.574817,14512088
2018-09-13,2.833333,2.892857,2.773809,2.821428,2.563998,62546684
2018-09-14,2.833333,2.857142,2.809523,2.845238,2.585636,2919683
2018-09-17,2.833333,2.892857,2.833333,2.869047,2.607272,3000846
2018-09-18,2.857142,2.875000,2.845238,2.857142,2.596453,3569378
2018-09-19,2.845238,2.851190,2.785714,2.821428,2.563998,4268805
2018-09-20,2.821428,2.845238,2.803571,2.833333,2.574817,3874652
2018-09-21,2.869047,2.880952,2.785714,2.809523,2.553180,5917537
2018-09-24,2.797619,2.809523,2.761904,2.785714,2.531543,2032151
2018-09-25,2.821428,2.827380,2.726190,2.785714,2.531543,1762179
2018-09-26,2.761904,2.809523,2.696428,2.726190,2.477450,2152415
2018-09-27,2.738095,2.738095,2.678571,2.702380,2.455812,2439167
2018-09-28,2.726190,2.726190,2.684523,2.714285,2.466631,3647807
2018-10-01,2.714285,2.750000,2.678571,2.714285,2.466631,844483
2018-10-02,2.714285,2.738095,2.630952,2.666666,2.423357,1498929
2018-10-03,2.678571,2.702380,2.642857,2.666666,2.423357,957189
2018-10-04,2.678571,2.732142,2.678571,2.690476,2.444994,1624240
2018-10-05,2.714285,2.726190,2.690476,2.726190,2.477450,1400729
2018-10-08,2.726190,2.726190,2.642857,2.678571,2.434175,3300909
2018-10-09,2.630952,2.666666,2.595238,2.619047,2.380083,2285781
2018-10-10,2.607142,2.678571,2.595238,2.642857,2.401721,3902487
2018-10-11,2.654761,2.654761,2.523809,2.547619,2.315172,3106068
2018-10-12,2.535714,2.583333,2.523809,2.583333,2.347627,2374417
2018-10-15,2.535714,2.583333,2.517857,2.547619,2.315172,2956821
2018-10-16,2.511904,2.523809,2.482142,2.523809,2.293534,4094269
2018-10-17,2.523809,2.642857,2.494047,2.630952,2.390902,4405974
2018-10-18,2.595238,2.619047,2.547619,2.619047,2.380083,2191992
2018-10-19,2.583333,2.583333,2.523809,2.559523,2.325990,3646310
2018-10-22,2.523809,2.547619,2.488095,2.488095,2.261079,1896798
2018-10-23,2.464285,2.488095,2.392857,2.440476,2.217804,3814986
2018-10-24,2.416666,2.511904,2.404761,2.500000,2.271898,2902357
2018-10-25,2.452380,2.523809,2.440476,2.488095,2.261079,3724321
2018-10-26,2.523809,2.571428,2.511904,2.559523,2.325990,3653193
2018-10-29,2.607142,2.619047,2.523809,2.619047,2.380083,3684098
2018-10-30,2.559523,2.571428,2.523809,2.547619,2.315172,2933909
2018-10-31,2.523809,2.559523,2.511904,2.523809,2.293534,3458256
2018-11-01,2.488095,2.571428,2.488095,2.511904,2.282716,4127656
2018-11-02,2.452380,2.500000,2.428571,2.464285,2.239441,2278948
2018-11-05,2.428571,2.500000,2.410714,2.452380,2.228623,1563636
2018-11-06,2.452380,2.488095,2.440476,2.488095,2.261079,813476
2018-11-07,2.488095,2.500000,2.428571,2.464285,2.239441,1891068
2018-11-08,2.500000,2.500000,2.440476,2.464285,2.239441,1585608
2018-11-09,2.452380,2.547619,2.452380,2.535714,2.304353,2208151
2018-11-12,2.464285,2.571428,2.464285,2.547619,2.315172,1552379
2018-11-13,2.523809,2.595238,2.511904,2.523809,2.293534,1773692
2018-11-14,2.500000,2.583333,2.440476,2.500000,2.271898,4784937
2018-11-15,2.523809,2.523809,2.452380,2.488095,2.261079,3544604
2018-11-16,2.452380,2.500000,2.440476,2.440476,2.217804,1882079
2018-11-19,2.077380,2.226190,1.976190,2.142857,1.947341,12078574
2018-11-20,2.095238,2.190476,2.059523,2.178571,1.979796,7707095
2018-11-21,2.148809,2.222619,2.136904,2.178571,1.979796,3398497
2018-11-22,2.154761,2.202380,2.119047,2.196428,1.996024,5381855
2018-11-23,2.196428,2.267857,2.160714,2.255952,2.050117,2983908
2018-11-26,2.220238,2.375000,2.202380,2.363095,2.147484,4861203
2018-11-27,2.380952,2.428571,2.273809,2.315476,2.104210,4846017
2018-11-28,2.363095,2.369047,2.291666,2.291666,2.082572,3625588
2018-11-29,2.273809,2.345238,2.273809,2.321428,2.109619,3390037
2018-11-30,2.363095,2.380952,2.303571,2.351190,2.136665,26281599
2018-12-03,2.369047,2.383333,2.323809,2.380952,2.163712,1899513
2018-12-04,2.363095,2.380952,2.335714,2.363095,2.147484,2336991
2018-12-05,2.309523,2.380952,2.309523,2.369047,2.152893,2846839
2018-12-06,2.351190,2.383333,2.345238,2.380952,2.163712,2622076
2018-12-07,2.363095,2.380952,2.339285,2.369047,2.152893,2059820
2018-12-10,2.309523,2.309523,2.250000,2.261904,2.055526,2374525
2018-12-11,2.261904,2.285714,2.238095,2.261904,2.055526,1980355
2018-12-12,2.250000,2.303571,2.244047,2.285714,2.077163,2115636
2018-12-13,2.297619,2.303571,2.255952,2.291666,2.082572,2667620
2018-12-14,2.261904,2.339285,2.261904,2.309523,2.098800,2614469
2018-12-17,2.279761,2.369047,2.279761,2.345238,2.131256,2458095
2018-12-18,2.297619,2.306547,2.208333,2.255952,2.050117,7115578
2018-12-19,2.214285,2.261904,2.190476,2.244047,2.039298,2270014
2018-12-20,2.202380,2.226190,2.166666,2.196428,1.996024,3065139
2018-12-21,2.083333,2.130952,2.023809,2.047619,1.860792,27546720
2018-12-24,2.047619,2.077380,2.029761,2.071428,1.882429,1091679
2018-12-27,2.113095,2.166666,2.107142,2.142857,1.947341,2546608
2018-12-28,2.202380,2.255952,2.154761,2.184523,1.985205,2628495
2018-12-31,2.220238,2.226190,2.142857,2.142857,1.947341,1888615
2019-01-02,2.107142,2.172619,2.077380,2.077380,1.887838,1175818
2019-01-03,2.089285,2.214285,2.085714,2.202380,2.001433,1117943
2019-01-04,2.154761,2.178571,2.125000,2.142857,1.947341,7694641
2019-01-07,2.154761,2.261904,2.154761,2.220238,2.017661,3011243
2019-01-08,2.202380,2.279761,2.202380,2.220238,2.017661,2669024
2019-01-09,2.202380,2.202380,2.142857,2.160714,1.963568,2210610
2019-01-10,2.190476,2.190476,2.142857,2.160714,1.963568,1950608
2019-01-11,2.184523,2.202380,2.166666,2.178571,1.979796,1551338
2019-01-14,2.166666,2.226190,2.166666,2.178571,1.979796,2845128
2019-01-15,2.166666,2.202380,2.142857,2.172619,1.974387,667978
2019-01-16,2.154761,2.178571,2.154761,2.166666,1.968978,1052324
2019-01-17,2.166666,2.166666,2.119047,2.142857,1.947341,2980765
2019-01-18,2.184523,2.196428,2.166666,2.178571,1.979796,1856947
2019-01-21,2.202380,2.214285,2.154761,2.172619,1.974387,1165572
2019-01-22,2.202380,2.202380,2.154761,2.172619,1.974387,4708449
2019-01-23,2.160714,2.196428,2.151190,2.166666,1.968978,1953487
2019-01-24,2.178571,2.184523,2.154761,2.160714,1.963568,2212553
2019-01-25,2.059523,2.160714,2.047619,2.142857,1.947341,2692961
2019-01-29,2.107142,2.113095,2.077380,2.095238,1.904066,2303542
2019-01-30,2.119047,2.172619,2.119047,2.160714,1.963568,1602057
2019-01-31,2.190476,2.196428,2.166666,2.190476,1.990615,7330550
2019-02-01,2.196428,2.202380,2.166666,2.178571,1.979796,750637
2019-02-04,2.190476,2.217261,2.166666,2.214285,2.012252,2282959
2019-02-05,2.202380,2.297619,2.202380,2.291666,2.082572,2612271
2019-02-06,2.511904,2.690476,2.511904,2.607142,2.369264,7005489
2019-02-07,2.642857,2.678571,2.630952,2.678571,2.434175,7112648
2019-02-08,2.678571,2.690476,2.654761,2.666666,2.423357,4177080
2019-02-11,2.654761,2.678571,2.619047,2.642857,2.401721,10313892
2019-02-12,2.690476,2.761904,2.666666,2.702380,2.455812,3064404
2019-02-13,2.738095,2.761904,2.726190,2.750000,2.499087,6123254
2019-02-14,2.750000,2.761904,2.726190,2.738095,2.488269,11004987
2019-02-15,2.726190,2.773809,2.726190,2.750000,2.499087,2309488
2019-02-18,2.785714,2.785714,2.702380,2.726190,2.477450,3665153
2019-02-19,2.750000,2.773809,2.690476,2.714285,2.466631,2244196
2019-02-20,2.702380,2.750000,2.684523,2.714285,2.466631,2121817
2019-02-21,2.726190,2.761904,2.696428,2.761904,2.509906,1836197
2019-02-22,2.738095,2.809523,2.714285,2.809523,2.553180,1753277
2019-02-25,2.809523,2.821428,2.773809,2.809523,2.553180,1931157
2019-02-26,2.785714,2.857142,2.761904,2.857142,2.596453,2957567
2019-02-27,2.821428,2.833333,2.750000,2.821428,2.563998,4023833
2019-02-28,2.821428,2.869047,2.797619,2.869047,2.607272,3890156
2019-03-01,2.869047,2.916666,2.845238,2.892857,2.628910,4434250
2019-03-04,2.916666,2.952380,2.880952,2.952380,2.683002,4121165
2019-03-05,2.952380,2.964285,2.892857,2.964285,2.693821,5442732
2019-03-06,2.952380,2.976190,2.910714,2.964285,2.693821,9094243
2019-03-07,2.976190,3.023809,2.940476,3.011904,2.737095,5161651
2019-03-08,2.952380,2.988095,2.904761,2.940476,2.672184,21523083
2019-03-11,2.976190,3.000000,2.916666,3.000000,2.726277,4317418
2019-03-12,2.988095,3.047619,2.964285,3.047619,2.769552,7433788
2019-03-13,3.023809,3.035714,2.964285,3.035714,2.758733,6075841
2019-03-14,3.011904,3.059523,3.000000,3.059523,2.780370,6312057
2019-03-15,3.059523,3.071428,3.011904,3.047619,2.769552,7861087
2019-03-18,3.011904,3.059523,3.011904,3.035714,2.758733,12138546
2019-03-19,2.964285,3.011904,2.952380,3.000000,2.726277,3943957
2019-03-20,2.988095,3.011904,2.976190,2.988095,2.715458,6787222
2019-03-21,2.976190,2.982142,2.928571,2.964285,2.693821,8112636
2019-03-22,2.964285,2.988095,2.928571,2.976190,2.704640,3089392
2019-03-25,2.964285,2.976190,2.928571,2.964285,2.693821,3544388
2019-03-26,2.928571,2.970238,2.922619,2.952380,2.683002,2817417
2019-03-27,2.869047,2.904761,2.857142,2.904761,2.691828,2520249
2019-03-28,2.857142,2.904761,2.839285,2.892857,2.680797,6307161
2019-03-29,2.892857,2.928571,2.880952,2.916666,2.702860,5158687
2019-04-01,2.904761,2.916666,2.869047,2.880952,2.669764,1993598
2019-04-02,2.869047,2.904761,2.833333,2.892857,2.680797,3434506
2019-04-03,2.880952,2.916666,2.880952,2.892857,2.680797,3848633
2019-04-04,2.880952,2.892857,2.845238,2.869047,2.658732,3211086
2019-04-05,2.857142,2.892857,2.839285,2.880952,2.669764,4337997
2019-04-08,2.857142,2.940476,2.845238,2.916666,2.702860,2387003
2019-04-09,2.916666,2.940476,2.892857,2.904761,2.691828,1715060
2019-04-10,2.904761,2.916666,2.857142,2.892857,2.680797,2992434
2019-04-11,2.880952,2.892857,2.833333,2.857142,2.647700,1903569
2019-04-12,2.857142,2.916666,2.845238,2.892857,2.680797,2306603
2019-04-15,2.869047,2.869047,2.821428,2.869047,2.658732,1250985
2019-04-16,2.845238,2.857142,2.821428,2.833333,2.625636,1523030
2019-04-17,2.833333,2.845238,2.726190,2.797619,2.592540,4497969
2019-04-18,2.833333,2.833333,2.791666,2.809523,2.603571,1884250
2019-04-23,2.857142,2.869047,2.833333,2.869047,2.658732,3140513
2019-04-24,2.892857,2.892857,2.869047,2.869047,2.658732,2758812
2019-04-26,2.845238,2.845238,2.785714,2.809523,2.603571,2020965
2019-04-29,2.690476,2.726190,2.654761,2.714285,2.515315,5063807
2019-04-30,2.666666,2.690476,2.595238,2.630952,2.438091,5100352
2019-05-01,2.619047,2.654761,2.601190,2.630952,2.438091,3274687
2019-05-02,2.630952,2.678571,2.619047,2.678571,2.482219,2735129
2019-05-03,2.642857,2.690476,2.642857,2.678571,2.482219,3133485
2019-05-06,2.654761,2.678571,2.613095,2.630952,2.438091,1671984
2019-05-07,2.619047,2.636904,2.583333,2.619047,2.427058,2797733
2019-05-08,2.595238,2.607142,2.547619,2.559523,2.371898,2064368
2019-05-09,2.523809,2.595238,2.523809,2.559523,2.371898,2362245
2019-05-10,2.559523,2.583333,2.500000,2.547619,2.360866,2294734
2019-05-13,2.488095,2.595238,2.476190,2.583333,2.393962,1893469
2019-05-14,2.547619,2.559523,2.535714,2.535714,2.349834,1099957
2019-05-15,2.523809,2.529761,2.452380,2.500000,2.316738,3703965
2019-05-16,2.500000,2.595238,2.488095,2.595238,2.404994,2568815
2019-05-17,2.642857,2.678571,2.607142,2.630952,2.438091,8529169
2019-05-20,2.607142,2.630952,2.535714,2.607142,2.416026,4326739
2019-05-21,2.559523,2.613095,2.547619,2.583333,2.393962,1577587
2019-05-22,2.571428,2.630952,2.571428,2.607142,2.416026,1574658
2019-05-23,2.619047,2.678571,2.583333,2.630952,2.438091,3374421
2019-05-24,2.607142,2.619047,2.559523,2.559523,2.371898,2187663
2019-05-27,2.583333,2.595238,2.559523,2.571428,2.382930,8408552
2019-05-28,2.571428,2.619047,2.571428,2.607142,2.416026,5482400
2019-05-29,2.547619,2.595238,2.535714,2.571428,2.382930,4314329
2019-05-30,2.571428,2.607142,2.559523,2.583333,2.393962,2757928
2019-05-31,2.559523,2.583333,2.535714,2.547619,2.360866,1855373
2019-06-03,2.511904,2.583333,2.476190,2.559523,2.371898,2554959
2019-06-04,2.547619,2.583333,2.547619,2.583333,2.393962,3202324
2019-06-05,2.583333,2.595238,2.571428,2.595238,2.404994,2957093
2019-06-06,2.583333,2.601190,2.571428,2.583333,2.393962,2961322
2019-06-07,2.607142,2.619047,2.595238,2.619047,2.427058,2708136
2019-06-11,2.642857,2.702380,2.625000,2.702380,2.504282,5548051
2019-06-12,2.690476,2.761904,2.684523,2.738095,2.537379,17056335
2019-06-13,2.726190,2.750000,2.702380,2.714285,2.515315,3254258
2019-06-14,2.702380,2.720238,2.690476,2.690476,2.493251,1710042
2019-06-17,2.678571,2.702380,2.642857,2.666666,2.471186,1554336
2019-06-18,2.607142,2.642857,2.595238,2.619047,2.427058,8104491
2019-06-19,2.607142,2.672619,2.595238,2.666666,2.471186,24352437
2019-06-20,2.500000,2.500000,2.333333,2.452380,2.272609,18781388
2019-06-21,2.416666,2.535714,2.404761,2.416666,2.239512,6492382
2019-06-24,2.416666,2.523809,2.363095,2.523809,2.338802,7138348
2019-06-25,2.547619,2.607142,2.535714,2.559523,2.371898,5499742
2019-06-26,2.523809,2.559523,2.488095,2.511904,2.327769,5461352
2019-06-27,2.488095,2.547619,2.488095,2.523809,2.338802,2651526
2019-06-28,2.535714,2.547619,2.500000,2.511904,2.327769,3128084
2019-07-01,2.547619,2.583333,2.500000,2.511904,2.327769,2585500
2019-07-02,2.535714,2.559523,2.500000,2.500000,2.316738,2696992
2019-07-03,2.476190,2.523809,2.452380,2.500000,2.316738,2494010
2019-07-04,2.500000,2.523809,2.488095,2.500000,2.316738,1540617
2019-07-05,2.535714,2.595238,2.523809,2.583333,2.393962,2380444
2019-07-08,2.571428,2.595238,2.559523,2.571428,2.382930,2439568
2019-07-09,2.571428,2.589285,2.559523,2.583333,2.393962,2539953
2019-07-10,2.583333,2.630952,2.559523,2.630952,2.438091,2476051
2019-07-11,2.642857,2.666666,2.619047,2.654761,2.460154,1603574
2019-07-12,2.666666,2.666666,2.613095,2.642857,2.449123,1702401
2019-07-15,2.619047,2.642857,2.595238,2.607142,2.416026,1255744
2019-07-16,2.559523,2.595238,2.559523,2.595238,2.404994,1437695
2019-07-17,2.607142,2.630952,2.571428,2.607142,2.416026,1374059
2019-07-18,2.607142,2.642857,2.571428,2.619047,2.427058,2853606
2019-07-19,2.607142,2.678571,2.607142,2.666666,2.471186,3414254
2019-07-22,2.666666,2.714285,2.654761,2.702380,2.504282,6735950
2019-07-23,2.714285,2.785714,2.684523,2.785714,2.581508,5427415
2019-07-24,2.773809,2.892857,2.761904,2.892857,2.680797,5192008
2019-07-25,2.845238,2.880952,2.738095,2.833333,2.625636,23484652
2019-07-26,2.821428,2.880952,2.785714,2.833333,2.625636,3346106
2019-07-29,2.809523,2.880952,2.797619,2.833333,2.625636,2892865
2019-07-30,2.833333,2.857142,2.809523,2.833333,2.625636,1912758
2019-07-31,2.833333,2.892857,2.809523,2.857142,2.647700,2858142
2019-08-01,2.857142,2.904761,2.857142,2.880952,2.669764,3079542
2019-08-02,2.845238,2.869047,2.821428,2.845238,2.636668,3552909
2019-08-05,2.845238,2.857142,2.797619,2.797619,2.592540,610719
2019-08-06,2.678571,2.761904,2.666666,2.726190,2.526347,12755214
2019-08-07,2.702380,2.750000,2.678571,2.726190,2.526347,2378064
2019-08-08,2.714285,2.750000,2.714285,2.726190,2.526347,2564717
2019-08-09,2.714285,2.773809,2.714285,2.738095,2.537379,1564327
2019-08-12,2.714285,2.750000,2.714285,2.726190,2.526347,1356715
2019-08-13,2.714285,2.750000,2.714285,2.738095,2.537379,2007759
2019-08-14,2.750000,2.767857,2.714285,2.726190,2.526347,2499512
2019-08-15,2.678571,2.690476,2.607142,2.630952,2.438091,3690587
2019-08-16,2.583333,2.619047,2.535714,2.571428,2.382930,1959841
2019-08-19,2.642857,2.642857,2.607142,2.642857,2.449123,1055748
2019-08-20,2.642857,2.678571,2.642857,2.678571,2.482219,1676581
2019-08-21,2.642857,2.702380,2.642857,2.690476,2.493251,1819582
2019-08-22,2.690476,2.761904,2.654761,2.666666,2.471186,2644205
2019-08-23,2.642857,2.738095,2.630952,2.714285,2.515315,3237511
2019-08-26,2.619047,2.619047,2.452380,2.500000,2.316738,9332678
2019-08-27,2.452380,2.452380,2.339285,2.345238,2.173321,18306612
2019-08-28,2.351190,2.363095,2.309523,2.321428,2.151256,5252691
2019-08-29,2.303571,2.363095,2.261904,2.327380,2.156772,4685528
2019-08-30,2.345238,2.351190,2.315476,2.339285,2.167804,6888982